SKU_ID,Item_Cost,Item_Count,Total_Cost,Lead_Time,Shelf_Life,EOQ,Lead_Time_Variability,Seasonality,Warehouse_Location,Customer_Reviews,Historical_Sales_Data,Demand_Fluctuation,ABC_Classification
SKU0001,10.50,150,1575.00,5,180,175,low,none,A1,4.5,250,increasing,A
SKU0002,5.25,300,1575.00,7,365,210,medium,seasonal,B2,4.0,350,stable,B
SKU0003,15.75,100,1575.00,3,90,90,high,none,C3,3.8,120,decreasing,C
SKU0004,8.00,200,1600.00,4,120,140,medium,none,A1,4.7,180,increasing,A
SKU0005,3.00,500,1500.00,6,240,320,high,seasonal,B2,4.2,400,stable,B
SKU0006,20.00,75,1500.00,2,180,70,low,none,C3,3.5,80,decreasing,C
SKU0007,12.75,120,1530.00,5,365,125,medium,none,A1,4.8,150,increasing,A
SKU0008,6.00,250,1500.00,7,120,180,medium,seasonal,B2,4.2,280,stable,B
SKU0009,18.50,90,1665.00,4,180,85,low,none,C3,3.9,110,decreasing,C
SKU0010,9.25,180,1665.00,3,365,200,high,none,A1,4.6,220,increasing,A
SKU0011,11.20,220,2464.00,6,150,210,medium,none,B2,4.3,180,increasing,B
SKU0012,7.80,180,1404.00,4,120,135,low,none,C3,3.5,100,decreasing,C
SKU0013,22.00,150,3300.00,5,365,180,high,seasonal,A1,4.8,280,stable,A
SKU0014,4.50,400,1800.00,7,240,280,medium,none,B2,4.1,320,stable,B
SKU0015,14.90,80,1192.00,3,90,85,low,none,C3,3.7,90,decreasing,C
SKU0016,10.00,240,2400.00,6,180,200,medium,seasonal,A1,4.4,300,increasing,A
SKU0017,8.75,160,1400.00,2,150,150,high,none,B2,4.2,220,stable,B
SKU0018,6.30,190,1197.00,4,120,130,low,none,C3,3.8,130,decreasing,C
SKU0019,17.25,110,1897.50,5,240,105,medium,none,A1,4.7,150,increasing,A
SKU0020,5.00,350,1750.00,7,180,280,high,seasonal,B2,4.0,400,stable,B
SKU0021,21.50,70,1505.00,3,365,80,low,none,C3,3.3,90,decreasing,C
SKU0022,9.80,200,1960.00,6,120,180,medium,none,A1,4.5,240,increasing,A
SKU0023,11.75,230,2702.50,5,180,145,medium,seasonal,A1,4.6,220,increasing,A
SKU0024,8.25,180,1485.00,6,240,140,low,none,B2,4.2,180,stable,B
SKU0025,19.50,150,2925.00,3,365,130,medium,none,C3,3.8,250,increasing,C
SKU0026,9.75,270,2632.50,4,120,220,high,none,A1,4.7,280,increasing,A
SKU0027,4.50,400,1800.00,7,240,300,high,seasonal,B2,4.1,350,stable,B
SKU0028,15.60,120,1872.00,5,150,110,low,none,C3,3.6,90,decreasing,C
SKU0029,12.25,150,1837.50,4,180,115,medium,none,A1,4.5,180,increasing,A
SKU0030,7.00,250,1750.00,6,365,280,medium,seasonal,B2,4.2,320,stable,B
SKU0031,22.90,100,2290.00,3,90,80,low,none,C3,3.9,120,decreasing,C
SKU0032,6.85,210,1438.50,2,180,160,high,none,A1,4.8,230,increasing,A
SKU0033,18.40,90,1656.00,7,365,95,medium,none,B2,4.4,110,increasing,B
SKU0034,10.75,180,1935.00,4,120,180,low,none,C3,3.7,160,decreasing,C
SKU0035,3.50,500,1750.00,6,240,310,high,seasonal,A1,4.1,390,stable,B
SKU0036,17.20,110,1892.00,5,180,105,medium,none,B2,4.5,150,increasing,A
SKU0037,14.00,160,2240.00,7,150,120,low,none,C3,3.9,190,increasing,C
SKU0038,8.80,200,1760.00,4,365,180,medium,seasonal,A1,4.3,220,stable,B
SKU0039,5.25,310,1627.50,3,180,195,high,none,B2,4.2,270,stable,B
SKU0040,21.75,90,1957.50,6,365,95,low,none,C3,3.7,110,decreasing,C
SKU0041,11.25,160,1800.00,2,240,150,medium,none,A1,4.8,180,increasing,A
SKU0042,9.40,210,1974.00,5,180,160,high,none,B2,4.5,220,increasing,B
SKU0043,6.65,290,1928.50,7,120,240,medium,seasonal,C3,3.6,290,stable,B
SKU0044,7.80,260,2028.00,3,150,185,low,none,C3,3.8,240,decreasing,C
SKU0045,4.15,400,1660.00,5,180,290,medium,seasonal,A1,4.6,320,increasing,A
SKU0046,18.90,120,2268.00,6,240,105,medium,none,B2,4.1,140,stable,B
SKU0047,10.25,190,1947.50,4,365,150,high,none,C3,3.7,190,increasing,C
SKU0048,5.50,340,1870.00,7,180,235,high,seasonal,A1,4.3,280,stable,B
SKU0049,14.70,140,2058.00,2,90,95,low,none,B2,4.2,160,increasing,B
SKU0050,12.00,180,2160.00,5,365,175,medium,none,C3,3.9,210,increasing,C
SKU0051,6.75,280,1890.00,3,180,230,medium,seasonal,A1,4.6,300,increasing,A
SKU0052,21.20,110,2332.00,6,120,90,low,none,B2,4.0,120,decreasing,C
SKU0053,9.95,220,2189.00,4,240,190,high,none,C3,3.8,250,increasing,C
SKU0054,3.80,460,1748.00,7,180,320,high,seasonal,A1,4.4,360,stable,B
SKU0055,16.50,130,2145.00,5,365,115,low,none,B2,4.1,150,increasing,A
SKU0056,13.20,180,2376.00,4,180,140,medium,none,C3,3.5,220,decreasing,C
SKU0057,7.50,270,2025.00,6,240,220,medium,seasonal,A1,4.2,280,stable,B
SKU0058,22.40,100,2240.00,3,365,90,low,none,B2,4.7,120,decreasing,C
SKU0059,11.15,160,1784.00,7,150,125,high,none,C3,3.9,190,increasing,C
SKU0060,5.90,290,1711.00,4,180,240,high,seasonal,A1,4.3,320,stable,B
SKU0061,19.80,80,1584.00,5,180,70,low,none,B2,4.5,90,decreasing,C
SKU0062,8.40,230,1932.00,2,365,185,medium,none,C3,3.6,280,increasing,A
SKU0063,6.25,280,1750.00,6,180,250,medium,seasonal,A1,4.1,320,stable,B
SKU0064,23.70,90,2133.00,4,365,80,low,none,B2,4.6,110,decreasing,C
SKU0065,10.85,170,1844.50,3,150,145,high,none,C3,3.8,210,increasing,C
SKU0066,4.30,390,1677.00,7,240,310,high,seasonal,A1,4.2,370,stable,B
SKU0067,15.20,120,1824.00,5,180,110,low,none,B2,4.4,150,increasing,A
SKU0068,12.00,200,2400.00,6,240,175,medium,none,C3,3.7,220,increasing,C
SKU0069,6.90,280,1932.00,4,365,230,medium,seasonal,A1,4.3,290,increasing,A
SKU0070,20.50,100,2050.00,3,180,85,low,none,B2,4.5,120,decreasing,C
SKU0071,11.30,160,1808.00,7,365,135,high,none,C3,3.9,180,increasing,C
SKU0072,8.75,220,1925.00,5,150,190,medium,none,A1,4.6,250,increasing,A
SKU0073,5.40,300,1620.00,6,180,280,high,seasonal,B2,4.1,330,stable,B
SKU0074,17.80,110,1958.00,4,240,100,medium,none,C3,3.6,150,increasing,C
SKU0075,14.50,160,2320.00,2,365,140,low,none,A1,4.8,190,increasing,A
SKU0076,9.10,260,2366.00,5,180,225,medium,seasonal,B2,4.4,280,stable,B
SKU0077,7.25,300,2175.00,6,240,265,high,none,C3,3.8,320,increasing,C
SKU0078,21.90,90,1971.00,3,180,75,low,none,A1,4.3,110,decreasing,C
SKU0079,10.50,180,1890.00,4,365,160,medium,none,B2,4.6,210,increasing,A
SKU0080,6.35,280,1778.00,5,180,240,high,seasonal,C3,3.7,290,increasing,A
SKU0081,12.25,200,2450.00,5,180,180,medium,seasonal,A1,4.5,230,stable,B
SKU0082,8.10,260,2106.00,6,180,220,high,none,B2,4.0,280,increasing,C
SKU0083,5.75,330,1897.50,3,240,275,high,seasonal,C3,3.9,350,increasing,C
SKU0084,18.60,100,1860.00,7,150,85,low,none,A1,4.8,120,decreasing,C
SKU0085,9.75,180,1755.00,4,180,150,medium,none,B2,4.3,210,increasing,A
SKU0086,7.20,240,1728.00,5,365,205,medium,seasonal,C3,3.8,260,stable,B
SKU0087,23.10,80,1848.00,2,180,70,low,none,A1,4.2,100,decreasing,C
SKU0088,10.95,170,1856.50,6,240,145,high,none,B2,4.5,200,increasing,A
SKU0089,6.60,300,1980.00,3,365,265,high,seasonal,C3,3.7,340,increasing,C
SKU0090,16.90,130,2197.00,5,180,115,low,none,A1,4.4,160,increasing,A
SKU0091,14.25,150,2137.50,4,150,140,medium,none,B2,4.1,180,increasing,B
SKU0092,8.75,220,1925.00,7,365,180,medium,seasonal,C3,3.5,260,increasing,C
SKU0093,4.80,380,1824.00,6,180,300,high,none,A1,4.7,420,stable,B
SKU0094,19.70,90,1773.00,4,240,75,low,none,B2,4.2,110,decreasing,C
SKU0095,12.40,180,2232.00,5,365,160,medium,none,C3,3.9,200,increasing,C
SKU0096,11.25,190,2137.50,3,180,165,medium,seasonal,A1,4.5,220,increasing,A
SKU0097,7.90,260,2054.00,6,240,235,high,none,B2,4.0,300,increasing,C
SKU0098,5.40,320,1728.00,5,180,255,high,seasonal,C3,3.8,340,increasing,C
SKU0099,21.50,100,2150.00,4,365,95,low,none,A1,4.6,120,decreasing,C
SKU0100,13.40,130,1742.00,4,180,120,low,none,B2,4.2,160,increasing,B
SKU0101,11.20,240,2688.00,5,180,220,medium,seasonal,A1,4.4,280,increasing,A
SKU0102,7.85,210,1648.50,6,240,185,high,none,B2,4.1,260,increasing,C
SKU0103,6.30,320,2016.00,3,180,275,high,seasonal,C3,3.9,350,increasing,C
SKU0104,17.90,120,2148.00,7,150,95,low,none,A1,4.8,140,decreasing,C
SKU0105,8.60,190,1634.00,4,180,150,medium,none,B2,4.3,210,increasing,A
SKU0106,6.75,230,1552.50,5,365,195,medium,seasonal,C3,3.8,280,stable,B
SKU0107,22.40,80,1792.00,2,180,70,low,none,A1,4.2,100,decreasing,C
SKU0108,9.45,160,1512.00,6,240,135,high,none,B2,4.5,180,increasing,A
SKU0109,7.10,290,2069.00,3,365,255,high,seasonal,C3,3.7,330,increasing,C
SKU0110,16.30,150,2445.00,5,180,130,low,none,A1,4.4,170,increasing,A
SKU0111,13.75,170,2337.50,4,150,140,medium,none,B2,4.1,190,increasing,B
SKU0112,9.00,250,2250.00,7,365,200,medium,seasonal,C3,3.5,270,increasing,C
SKU0113,4.50,390,1755.00,6,180,300,high,none,A1,4.7,420,stable,B
SKU0114,18.90,80,1512.00,4,240,75,low,none,B2,4.2,100,decreasing,C
SKU0115,11.60,170,1972.00,5,365,160,medium,none,C3,3.9,190,increasing,C
SKU0116,10.75,180,1935.00,3,180,165,medium,seasonal,A1,4.5,210,increasing,A
SKU0117,7.40,250,1850.00,6,240,235,high,none,B2,4.0,300,increasing,C
SKU0118,5.20,330,1716.00,5,180,255,high,seasonal,C3,3.8,350,increasing,C
SKU0119,20.30,110,2233.00,4,365,105,low,none,A1,4.6,130,decreasing,C
SKU0120,12.10,120,1452.00,4,180,120,low,none,B2,4.2,160,increasing,B
SKU0121,8.90,280,2492.00,5,150,260,medium,seasonal,C3,3.9,320,increasing,C
SKU0122,6.85,230,1575.50,6,180,195,high,none,A1,4.4,280,increasing,A
SKU0123,5.40,320,1728.00,3,240,275,high,seasonal,B2,4.1,350,increasing,C
SKU0124,16.10,130,2093.00,7,150,115,low,none,C3,3.8,160,increasing,A
SKU0125,14.45,150,2167.50,4,180,140,medium,none,A1,4.5,180,increasing,B
SKU0126,8.20,220,1804.00,5,365,200,medium,seasonal,C3,4.0,260,increasing,B
SKU0127,11.80,160,1888.00,6,180,140,low,none,A1,4.3,180,decreasing,C
SKU0128,9.95,210,2086.50,3,240,185,medium,seasonal,B2,4.2,250,increasing,C
SKU0129,5.60,350,1960.00,7,150,315,high,none,A1,4.6,380,increasing,C
SKU0130,7.40,190,1406.00,4,180,160,low,none,B2,4.0,200,increasing,A
SKU0131,6.75,240,1620.00,5,365,225,medium,seasonal,C3,3.8,290,stable,B
SKU0132,21.90,100,2190.00,2,180,85,low,none,A1,4.1,120,decreasing,C
SKU0133,9.75,170,1657.50,6,240,155,high,none,B2,4.4,190,increasing,A
SKU0134,7.50,280,2100.00,3,365,260,high,seasonal,C3,3.6,330,increasing,C
SKU0135,15.80,140,2212.00,5,180,125,low,none,A1,4.3,150,increasing,A
SKU0136,14.25,160,2280.00,4,150,135,medium,none,B2,4.0,170,increasing,B
SKU0137,10.40,230,2392.00,7,365,210,medium,seasonal,C3,3.7,280,increasing,C
SKU0138,3.90,370,1443.00,6,180,295,high,none,A1,4.8,400,stable,B
SKU0139,19.50,90,1755.00,4,240,80,low,none,B2,4.1,100,decreasing,C
SKU0140,12.80,160,2048.00,5,365,155,medium,none,C3,3.9,180,increasing,C
SKU0141,10.25,180,1845.00,3,180,170,medium,seasonal,A1,4.6,200,increasing,A
SKU0142,6.90,240,1656.00,6,240,215,high,none,B2,4.2,280,increasing,C
SKU0143,5.10,310,1581.00,5,180,245,high,seasonal,C3,3.7,330,increasing,C
SKU0144,18.70,100,1870.00,4,365,95,low,none,A1,4.4,120,decreasing,C
SKU0145,13.95,130,1813.50,4,180,115,low,none,B2,4.2,140,increasing,B
SKU0146,8.60,260,2236.00,5,150,245,medium,seasonal,C3,3.9,290,increasing,C
SKU0147,7.35,300,2205.00,3,240,285,high,none,A1,4.3,350,increasing,C
SKU0148,4.80,360,1728.00,7,150,325,high,seasonal,B2,3.8,400,stable,B
SKU0149,16.60,120,1992.00,6,180,110,low,none,A1,4.5,140,increasing,A
SKU0150,15.25,140,2135.00,5,365,135,medium,none,C3,4.0,160,increasing,B
SKU0151,9.20,210,1932.00,4,240,190,medium,seasonal,A1,4.1,250,increasing,A
SKU0152,6.80,250,1700.00,5,365,235,high,none,B2,3.9,280,increasing,C
SKU0153,11.50,180,2070.00,3,180,165,medium,seasonal,C3,4.3,200,increasing,B
SKU0154,5.40,320,1728.00,7,150,300,high,none,A1,4.6,350,increasing,C
SKU0155,8.80,220,1936.00,4,365,200,medium,seasonal,B2,4.0,240,increasing,A
SKU0156,10.75,160,1720.00,6,180,140,low,none,A1,4.2,180,decreasing,C
SKU0157,9.05,200,1810.00,3,240,185,medium,seasonal,B2,4.1,220,increasing,A
SKU0158,6.40,340,2176.00,7,150,315,high,none,A1,4.5,380,increasing,C
SKU0159,8.70,250,2175.00,4,180,225,medium,seasonal,C3,3.8,260,stable,B
SKU0160,23.50,100,2350.00,2,180,85,low,none,A1,4.2,120,decreasing,C
SKU0161,11.25,190,2137.50,6,240,165,high,none,B2,4.3,200,increasing,C
SKU0162,8.90,280,2492.00,3,365,260,high,seasonal,C3,3.6,320,increasing,B
SKU0163,17.80,130,2314.00,5,180,120,low,none,A1,4.4,150,increasing,A
SKU0164,15.25,170,2592.50,4,150,150,medium,none,B2,4.0,190,increasing,B
SKU0165,10.90,240,2616.00,7,365,220,medium,seasonal,C3,3.7,270,increasing,C
SKU0166,4.50,380,1710.00,6,180,300,high,none,A1,4.7,400,stable,B
SKU0167,20.20,90,1818.00,4,240,80,low,none,B2,4.0,100,decreasing,C
SKU0168,13.40,150,2010.00,5,365,145,medium,none,C3,3.9,160,increasing,B
SKU0169,9.75,170,1667.50,3,180,155,medium,seasonal,A1,4.5,180,increasing,A
SKU0170,7.30,220,1606.00,6,240,200,high,none,B2,4.2,240,increasing,C
